"","X","id","time","MAX_DEP"
"1468",25396,38,2015-09-24 13:36:00,3.89182029811063
"1469",25397,38,2015-09-24 13:43:00,3.97029191355212
"1470",25398,38,2015-09-24 13:52:00,3.97029191355212
"1471",25399,38,2015-09-24 14:49:00,3.97029191355212
"1472",25400,38,2015-09-24 14:57:00,3.97029191355212
"1473",25401,38,2015-09-24 15:05:00,3.97029191355212
"1474",25402,38,2015-09-24 18:23:00,3.89182029811063
"1475",25403,38,2015-09-24 18:29:00,3.89182029811063
"1476",25404,38,2015-09-24 18:36:00,3.89182029811063
"1477",25405,38,2015-09-24 20:38:00,3.97029191355212
"1478",25406,38,2015-09-24 20:45:00,3.97029191355212
"1479",25407,38,2015-09-24 20:51:00,3.97029191355212
"1480",25408,38,2015-09-24 23:52:00,3.89182029811063
"1481",25409,38,2015-09-24 23:57:00,3.89182029811063
"1482",25410,38,2015-09-25 00:03:00,3.89182029811063
"1483",25411,38,2015-09-25 02:02:00,3.89182029811063
"1484",25412,38,2015-09-25 02:09:00,3.89182029811063
"1485",25413,38,2015-09-25 02:16:00,3.89182029811063
"1486",25414,38,2015-09-25 02:22:00,3.89182029811063
"1487",25415,38,2015-09-25 02:28:00,3.89182029811063
"1488",25416,38,2015-09-25 02:35:00,3.89182029811063
"1489",25417,38,2015-09-25 03:00:00,3.89182029811063
"1490",25418,38,2015-09-25 03:07:00,3.89182029811063
"1491",25419,38,2015-09-25 03:13:00,3.89182029811063
"1492",25420,38,2015-09-25 03:58:00,3.89182029811063
"1493",25421,38,2015-09-25 04:04:00,3.89182029811063
"1494",25422,38,2015-09-25 04:11:00,3.89182029811063
"1495",25423,38,2015-09-25 04:17:00,3.89182029811063
"1496",25424,38,2015-09-25 04:24:00,3.89182029811063
"1497",25425,38,2015-09-25 04:31:00,3.89182029811063
"1498",25426,38,2015-09-25 04:38:00,3.89182029811063
"1499",25427,38,2015-09-25 04:44:00,3.89182029811063
"1500",25428,38,2015-09-25 04:51:00,3.89182029811063
"1501",25429,38,2015-09-25 05:17:00,3.89182029811063
"1502",25430,38,2015-09-25 05:23:00,3.80666248977032
"1503",25431,38,2015-09-25 05:30:00,3.80666248977032
"1504",25432,38,2015-09-25 07:39:00,2.89037175789616
"1505",25433,38,2015-09-25 07:43:00,3.80666248977032
"1506",25434,38,2015-09-25 07:50:00,3.80666248977032
"1507",25435,38,2015-09-25 07:56:00,3.80666248977032
"1508",25436,38,2015-09-25 08:05:00,3.80666248977032
"1509",25437,38,2015-09-25 08:12:00,3.80666248977032
"1510",25438,38,2015-09-25 12:23:00,3.71357206670431
"1511",25439,38,2015-09-25 12:31:00,1.79175946922805
"1512",25440,38,2015-09-25 12:32:00,3.71357206670431
"1513",25441,38,2015-09-25 12:50:00,3.61091791264422
"1514",25442,38,2015-09-25 12:56:00,3.71357206670431
"1515",25443,38,2015-09-25 13:03:00,3.71357206670431
"1516",25444,38,2015-09-25 13:33:00,3.61091791264422
"1517",25445,38,2015-09-25 13:41:00,3.61091791264422
"1518",25446,38,2015-09-25 13:49:00,3.61091791264422
"1519",25447,38,2015-09-25 15:01:00,3.61091791264422
"1520",25448,38,2015-09-25 15:08:00,3.61091791264422
"1521",25449,38,2015-09-25 15:15:00,3.61091791264422
"1522",25450,38,2015-09-25 16:07:00,3.61091791264422
"1523",25451,38,2015-09-25 16:15:00,3.61091791264422
"1524",25452,38,2015-09-25 16:23:00,3.61091791264422
"1525",25453,38,2015-09-25 16:30:00,3.49650756146648
"1526",25454,38,2015-09-25 16:38:00,3.61091791264422
"1527",25455,38,2015-09-25 16:45:00,3.49650756146648
"1528",25456,38,2015-09-25 16:52:00,3.49650756146648
"1529",25457,38,2015-09-25 17:00:00,3.49650756146648
"1530",25458,38,2015-09-25 17:07:00,3.49650756146648
"1531",25459,38,2015-09-25 17:36:00,3.49650756146648
"1532",25460,38,2015-09-25 17:43:00,3.61091791264422
"1533",25461,38,2015-09-25 17:49:00,3.61091791264422
"1534",25462,38,2015-09-25 20:39:00,3.49650756146648
"1535",25463,38,2015-09-25 20:44:00,3.49650756146648
"1536",25464,38,2015-09-25 20:50:00,3.49650756146648
"1537",25465,38,2015-09-25 21:45:00,3.49650756146648
"1538",25466,38,2015-09-25 21:50:00,3.49650756146648
"1539",25467,38,2015-09-25 21:55:00,3.49650756146648
"1540",25468,38,2015-09-25 23:46:00,3.49650756146648
"1541",25469,38,2015-09-25 23:51:00,3.49650756146648
"1542",25470,38,2015-09-25 23:56:00,3.49650756146648
"1543",25471,38,2015-09-26 00:30:00,3.49650756146648
"1544",25472,38,2015-09-26 00:34:00,3.49650756146648
"1545",25473,38,2015-09-26 00:39:00,3.49650756146648
"1546",25475,38,2015-09-26 02:30:00,3.49650756146648
"1547",25476,38,2015-09-26 02:35:00,3.49650756146648
"1548",25477,38,2015-09-26 02:41:00,3.49650756146648
"1549",25478,38,2015-09-26 02:48:00,3.49650756146648
"1550",25479,38,2015-09-26 02:54:00,3.49650756146648
"1551",25480,38,2015-09-26 02:59:00,1.79175946922805
"1552",25481,38,2015-09-26 03:04:00,2.30258509299405
"1553",25482,38,2015-09-26 03:09:00,2.07944154167984
"1554",25483,38,2015-09-26 04:09:00,3.3322045101752
"1555",25484,38,2015-09-26 04:13:00,3.3322045101752
"1556",25485,38,2015-09-26 04:19:00,2.77258872223978
"1557",25486,38,2015-09-26 04:50:00,2.484906649788
"1558",25487,38,2015-09-26 04:52:00,2.30258509299405
"1559",25488,38,2015-09-26 04:54:00,2.30258509299405
"1560",25489,38,2015-09-26 05:06:00,2.30258509299405
"1561",25490,38,2015-09-26 05:08:00,2.484906649788
"1562",25491,38,2015-09-26 05:10:00,2.77258872223978
"1563",25492,38,2015-09-26 05:13:00,3.17805383034795
"1564",25493,38,2015-09-26 05:18:00,3.25809653802148
"1565",25494,38,2015-09-26 05:22:00,3.25809653802148
"1566",25495,38,2015-09-26 05:29:00,3.25809653802148
"1567",25496,38,2015-09-26 05:35:00,3.3322045101752
"1568",25497,38,2015-09-26 05:41:00,3.3322045101752
"1569",25498,38,2015-09-26 05:50:00,2.07944154167984
"1570",25499,38,2015-09-26 05:52:00,3.3322045101752
"1571",25500,38,2015-09-26 05:56:00,3.3322045101752
"1572",25501,38,2015-09-26 06:01:00,3.3322045101752
"1573",25502,38,2015-09-26 06:07:00,3.09104245335832
"1574",25503,38,2015-09-26 06:13:00,3.40119738166216
"1575",25504,38,2015-09-26 07:05:00,1.38629436111989
"1576",25505,38,2015-09-26 07:06:00,2.07944154167984
"1577",25506,38,2015-09-26 07:08:00,1.79175946922805
"1578",25507,38,2015-09-26 07:45:00,3.40119738166216
"1579",25508,38,2015-09-26 08:52:00,2.30258509299405
"1580",25510,38,2015-09-26 11:20:00,3.49650756146648
"1581",25511,38,2015-09-26 11:24:00,3.40119738166216
"1582",25512,38,2015-09-26 11:29:00,3.49650756146648
"1583",25514,38,2015-09-26 12:28:00,2.30258509299405
"1584",25515,38,2015-09-26 12:34:00,3.49650756146648
"1585",25516,38,2015-09-26 12:57:00,2.30258509299405
"1586",25517,38,2015-09-26 13:02:00,3.49650756146648
"1587",25518,38,2015-09-26 13:09:00,3.49650756146648
"1588",25519,38,2015-09-26 13:17:00,3.49650756146648
"1589",25520,38,2015-09-26 13:25:00,3.49650756146648
"1590",25521,38,2015-09-26 13:33:00,3.49650756146648
"1591",25522,38,2015-09-26 14:55:00,3.49650756146648
"1592",25523,38,2015-09-26 15:03:00,3.49650756146648
"1593",25524,38,2015-09-26 15:10:00,3.49650756146648
"1594",25525,38,2015-09-26 16:02:00,3.61091791264422
"1595",25526,38,2015-09-26 16:09:00,3.61091791264422
"1596",25527,38,2015-09-26 16:16:00,3.61091791264422
"1597",25528,38,2015-09-26 17:00:00,3.61091791264422
"1598",25529,38,2015-09-26 17:07:00,3.61091791264422
"1599",25530,38,2015-09-26 17:14:00,3.61091791264422
"1600",25531,38,2015-09-26 17:23:00,3.61091791264422
"1601",25532,38,2015-09-26 17:30:00,3.61091791264422
"1602",25533,38,2015-09-26 17:38:00,3.61091791264422
"1603",25534,38,2015-09-26 19:25:00,3.71357206670431
"1604",25535,38,2015-09-26 19:31:00,3.71357206670431
"1605",25536,38,2015-09-26 19:37:00,3.71357206670431
"1606",25537,38,2015-09-26 20:47:00,3.80666248977032
"1607",25538,38,2015-09-26 20:54:00,3.80666248977032
"1608",25539,38,2015-09-26 21:01:00,3.80666248977032
"1609",25540,38,2015-09-26 21:29:00,3.80666248977032
"1610",25541,38,2015-09-26 21:36:00,3.80666248977032
"1611",25542,38,2015-09-26 21:43:00,3.80666248977032
"1612",25543,38,2015-09-26 21:49:00,3.80666248977032
"1613",25544,38,2015-09-26 21:56:00,3.80666248977032
"1614",25545,38,2015-09-26 22:02:00,3.80666248977032
"1615",25546,38,2015-09-26 22:49:00,3.80666248977032
"1616",25547,38,2015-09-26 22:55:00,3.80666248977032
"1617",25548,38,2015-09-26 23:02:00,3.89182029811063
"1618",25549,38,2015-09-26 23:50:00,3.89182029811063
"1619",25550,38,2015-09-26 23:57:00,3.89182029811063
"1620",25551,38,2015-09-27 00:03:00,3.89182029811063
"1621",25552,38,2015-09-27 00:32:00,3.89182029811063
"1622",25553,38,2015-09-27 00:38:00,3.89182029811063
"1623",25554,38,2015-09-27 00:45:00,3.89182029811063
"1624",25555,38,2015-09-27 02:57:00,4.04305126783455
"1625",25556,38,2015-09-27 03:03:00,4.04305126783455
"1626",25557,38,2015-09-27 03:10:00,4.04305126783455
"1627",25558,38,2015-09-27 03:17:00,4.04305126783455
"1628",25559,38,2015-09-27 03:23:00,4.04305126783455
"1629",25560,38,2015-09-27 03:30:00,4.04305126783455
"1630",25561,38,2015-09-27 04:34:00,3.97029191355212
"1631",25562,38,2015-09-27 04:40:00,3.97029191355212
"1632",25563,38,2015-09-27 04:46:00,3.97029191355212
"1633",25564,38,2015-09-27 04:52:00,3.97029191355212
"1634",25565,38,2015-09-27 04:57:00,3.97029191355212
"1635",25566,38,2015-09-27 05:04:00,3.97029191355212
"1636",25567,38,2015-09-27 05:10:00,4.04305126783455
"1637",25568,38,2015-09-27 05:16:00,4.04305126783455
"1638",25569,38,2015-09-27 05:22:00,4.04305126783455
"1639",25570,38,2015-09-27 06:03:00,4.04305126783455
"1640",25571,38,2015-09-27 06:09:00,4.04305126783455
"1641",25572,38,2015-09-27 06:15:00,4.04305126783455
"1642",25573,38,2015-09-27 07:09:00,3.97029191355212
"1643",25574,38,2015-09-27 07:15:00,3.97029191355212
"1644",25575,38,2015-09-27 07:21:00,3.97029191355212
"1645",25576,38,2015-09-27 07:27:00,3.97029191355212
"1646",25577,38,2015-09-27 07:33:00,3.97029191355212
"1647",25578,38,2015-09-27 07:39:00,3.97029191355212
"1648",25579,38,2015-09-27 07:44:00,3.97029191355212
"1649",25580,38,2015-09-27 07:50:00,3.97029191355212
"1650",25581,38,2015-09-27 07:57:00,3.97029191355212
"1651",25582,38,2015-09-27 08:03:00,3.97029191355212
"1652",25583,38,2015-09-27 08:10:00,3.97029191355212
"1653",25584,38,2015-09-27 08:17:00,3.97029191355212
"1654",25585,38,2015-09-27 08:23:00,3.97029191355212
"1655",25586,38,2015-09-27 08:29:00,3.97029191355212
"1656",25587,38,2015-09-27 08:36:00,3.97029191355212
"1657",25588,38,2015-09-27 09:29:00,3.97029191355212
"1658",25589,38,2015-09-27 09:34:00,3.97029191355212
"1659",25590,38,2015-09-27 09:40:00,3.97029191355212
"1660",25591,38,2015-09-27 09:46:00,3.97029191355212
"1661",25592,38,2015-09-27 09:53:00,3.97029191355212
"1662",25593,38,2015-09-27 10:00:00,3.97029191355212
"1663",25594,38,2015-09-27 10:26:00,3.97029191355212
"1664",25595,38,2015-09-27 10:32:00,3.97029191355212
"1665",25596,38,2015-09-27 10:38:00,4.04305126783455
"1666",25597,38,2015-09-27 12:37:00,3.97029191355212
"1667",25598,38,2015-09-27 12:44:00,3.97029191355212
"1668",25599,38,2015-09-27 12:51:00,3.97029191355212
"1669",25600,38,2015-09-27 13:03:00,3.97029191355212
"1670",25601,38,2015-09-27 13:09:00,3.97029191355212
"1671",25602,38,2015-09-27 13:16:00,3.97029191355212
"1672",25603,38,2015-09-27 15:46:00,3.97029191355212
"1673",25604,38,2015-09-27 15:54:00,3.97029191355212
"1674",25605,38,2015-09-27 16:02:00,3.97029191355212
"1675",25606,38,2015-09-27 16:10:00,3.97029191355212
"1676",25607,38,2015-09-27 16:17:00,3.97029191355212
"1677",25608,38,2015-09-27 16:24:00,3.97029191355212
"1678",25609,38,2015-09-27 17:11:00,3.97029191355212
"1679",25610,38,2015-09-27 17:18:00,3.97029191355212
"1680",25611,38,2015-09-27 17:25:00,3.97029191355212
"1681",25612,38,2015-09-27 19:12:00,3.89182029811063
"1682",25613,38,2015-09-27 19:18:00,3.89182029811063
"1683",25614,38,2015-09-27 19:24:00,3.89182029811063
"1684",25615,38,2015-09-27 19:31:00,3.89182029811063
"1685",25616,38,2015-09-27 19:37:00,3.89182029811063
"1686",25617,38,2015-09-27 19:44:00,4.11087386417331
"1687",25618,38,2015-09-27 19:50:00,3.89182029811063
"1688",25619,38,2015-09-27 19:57:00,3.89182029811063
"1689",25620,38,2015-09-27 20:01:00,3.89182029811063
"1690",25621,38,2015-09-27 22:26:00,3.89182029811063
"1691",25622,38,2015-09-27 22:32:00,3.89182029811063
"1692",25623,38,2015-09-27 22:37:00,3.89182029811063
"1693",25624,38,2015-09-27 23:00:00,3.89182029811063
"1694",25625,38,2015-09-27 23:05:00,3.89182029811063
"1695",25626,38,2015-09-27 23:11:00,3.89182029811063
"1696",25627,38,2015-09-28 01:01:00,3.80666248977032
"1697",25628,38,2015-09-28 01:07:00,3.80666248977032
"1698",25629,38,2015-09-28 01:13:00,3.80666248977032
"1699",25630,38,2015-09-28 01:55:00,3.80666248977032
"1700",25631,38,2015-09-28 02:01:00,3.80666248977032
"1701",25632,38,2015-09-28 02:07:00,3.80666248977032
"1702",25633,38,2015-09-28 02:14:00,3.80666248977032
"1703",25634,38,2015-09-28 02:20:00,3.80666248977032
"1704",25635,38,2015-09-28 02:26:00,3.80666248977032
"1705",25636,38,2015-09-28 02:49:00,3.80666248977032
"1706",25637,38,2015-09-28 02:55:00,3.80666248977032
"1707",25638,38,2015-09-28 03:02:00,3.80666248977032
"1708",25639,38,2015-09-28 03:08:00,3.80666248977032
"1709",25640,38,2015-09-28 03:14:00,3.80666248977032
"1710",25641,38,2015-09-28 03:20:00,3.80666248977032
"1711",25642,38,2015-09-28 03:26:00,3.80666248977032
"1712",25643,38,2015-09-28 03:32:00,3.80666248977032
"1713",25644,38,2015-09-28 03:38:00,3.80666248977032
"1714",25645,38,2015-09-28 04:19:00,3.80666248977032
"1715",25646,38,2015-09-28 04:25:00,3.80666248977032
"1716",25647,38,2015-09-28 04:31:00,3.80666248977032
"1717",25648,38,2015-09-28 05:33:00,3.71357206670431
"1718",25649,38,2015-09-28 05:39:00,3.71357206670431
"1719",25650,38,2015-09-28 05:46:00,3.71357206670431
"1720",25651,38,2015-09-28 05:51:00,3.71357206670431
"1721",25652,38,2015-09-28 05:57:00,3.71357206670431
"1722",25653,38,2015-09-28 06:03:00,3.71357206670431
"1723",25654,38,2015-09-28 06:09:00,3.71357206670431
"1724",25655,38,2015-09-28 06:15:00,3.71357206670431
"1725",25656,38,2015-09-28 06:22:00,3.71357206670431
"1726",25657,38,2015-09-28 09:11:00,3.71357206670431
"1727",25658,38,2015-09-28 09:19:00,3.80666248977032
"1728",25659,38,2015-09-28 09:27:00,3.71357206670431
"1729",25660,38,2015-09-28 09:35:00,3.71357206670431
"1730",25661,38,2015-09-28 09:43:00,3.80666248977032
"1731",25662,38,2015-09-28 09:52:00,3.71357206670431
"1732",25663,38,2015-09-28 10:25:00,3.80666248977032
"1733",25664,38,2015-09-28 10:33:00,3.80666248977032
"1734",25665,38,2015-09-28 10:41:00,3.80666248977032
"1735",25666,38,2015-09-28 11:15:00,3.71357206670431
"1736",25667,38,2015-09-28 11:24:00,3.80666248977032
"1737",25668,38,2015-09-28 11:34:00,3.80666248977032
"1738",25669,38,2015-09-28 11:43:00,3.71357206670431
"1739",25670,38,2015-09-28 11:52:00,3.80666248977032
"1740",25671,38,2015-09-28 12:01:00,3.80666248977032
"1741",25672,38,2015-09-28 12:38:00,3.80666248977032
"1742",25674,38,2015-09-28 12:47:00,3.80666248977032
"1743",25675,38,2015-09-28 12:54:00,3.71357206670431
"1744",25676,38,2015-09-28 13:03:00,3.71357206670431
"1745",25677,38,2015-09-28 13:12:00,3.71357206670431
"1746",25678,38,2015-09-28 13:21:00,3.71357206670431
"1747",25679,38,2015-09-28 13:31:00,3.71357206670431
"1748",25680,38,2015-09-28 13:39:00,3.71357206670431
"1749",25681,38,2015-09-28 14:12:00,3.71357206670431
"1750",25682,38,2015-09-28 14:20:00,3.71357206670431
"1751",25683,38,2015-09-28 14:28:00,3.71357206670431
"1752",25684,38,2015-09-28 15:22:00,3.71357206670431
"1753",25685,38,2015-09-28 15:31:00,3.71357206670431
"1754",25686,38,2015-09-28 15:38:00,3.71357206670431
"1755",25687,38,2015-09-28 15:45:00,3.71357206670431
"1756",25688,38,2015-09-28 15:53:00,3.71357206670431
"1757",25689,38,2015-09-28 16:00:00,3.71357206670431
"1758",25690,38,2015-09-28 16:07:00,3.71357206670431
"1759",25691,38,2015-09-28 16:15:00,3.71357206670431
"1760",25692,38,2015-09-28 16:22:00,3.71357206670431
"1761",25693,38,2015-09-28 16:50:00,3.71357206670431
"1762",25694,38,2015-09-28 16:57:00,3.71357206670431
"1763",25695,38,2015-09-28 17:04:00,3.71357206670431
"1764",25696,38,2015-09-28 18:11:00,3.71357206670431
"1765",25697,38,2015-09-28 18:17:00,3.71357206670431
"1766",25698,38,2015-09-28 18:24:00,3.71357206670431
"1767",25699,38,2015-09-28 18:30:00,3.71357206670431
"1768",25700,38,2015-09-28 18:36:00,3.71357206670431
"1769",25701,38,2015-09-28 18:43:00,3.71357206670431
"1770",25702,38,2015-09-28 18:50:00,3.71357206670431
"1771",25703,38,2015-09-28 18:56:00,3.71357206670431
"1772",25704,38,2015-09-28 19:03:00,3.71357206670431
"1773",25705,38,2015-09-28 19:07:00,3.71357206670431
"1774",25706,38,2015-09-28 19:13:00,3.71357206670431
"1775",25707,38,2015-09-28 19:19:00,3.71357206670431
"1776",25708,38,2015-09-28 21:24:00,3.71357206670431
"1777",25709,38,2015-09-28 21:30:00,3.71357206670431
"1778",25710,38,2015-09-28 21:35:00,3.71357206670431
"1779",25711,38,2015-09-28 21:41:00,3.71357206670431
"1780",25712,38,2015-09-28 21:47:00,3.71357206670431
"1781",25713,38,2015-09-28 21:52:00,3.71357206670431
"1782",25714,38,2015-09-28 21:58:00,3.71357206670431
"1783",25715,38,2015-09-28 22:03:00,3.71357206670431
"1784",25716,38,2015-09-28 22:09:00,3.71357206670431
"1785",25717,38,2015-09-28 22:32:00,3.71357206670431
"1786",25718,38,2015-09-28 22:37:00,3.71357206670431
"1787",25719,38,2015-09-28 22:43:00,3.71357206670431
"1788",25720,38,2015-09-29 01:36:00,3.61091791264422
"1789",25721,38,2015-09-29 01:42:00,3.61091791264422
"1790",25722,38,2015-09-29 01:47:00,3.61091791264422
"1791",25723,38,2015-09-29 02:57:00,3.61091791264422
"1792",25724,38,2015-09-29 03:03:00,3.61091791264422
"1793",25725,38,2015-09-29 03:08:00,3.61091791264422
"1794",25726,38,2015-09-29 10:55:00,3.61091791264422
"1795",25727,38,2015-09-29 11:03:00,3.61091791264422
"1796",25728,38,2015-09-29 11:11:00,3.61091791264422
"1797",25729,38,2015-09-29 11:19:00,3.61091791264422
"1798",25730,38,2015-09-29 11:28:00,3.61091791264422
"1799",25731,38,2015-09-29 11:37:00,3.61091791264422
"1800",25732,38,2015-09-29 11:46:00,3.61091791264422
"1801",25733,38,2015-09-29 11:54:00,3.61091791264422
"1802",25734,38,2015-09-29 12:03:00,3.61091791264422
"1803",25735,38,2015-09-29 14:09:00,3.61091791264422
"1804",25736,38,2015-09-29 14:16:00,3.61091791264422
"1805",25737,38,2015-09-29 14:24:00,3.61091791264422
"1806",25738,38,2015-09-29 17:20:00,3.61091791264422
"1807",25739,38,2015-09-29 17:27:00,3.61091791264422
"1808",25740,38,2015-09-29 17:34:00,3.61091791264422
"1809",25741,38,2015-09-29 18:01:00,3.61091791264422
"1810",25742,38,2015-09-29 18:08:00,3.61091791264422
"1811",25743,38,2015-09-29 18:16:00,3.49650756146648
"1812",25744,38,2015-09-30 01:02:00,3.61091791264422
"1813",25745,38,2015-09-30 01:09:00,3.61091791264422
"1814",25746,38,2015-09-30 01:17:00,3.61091791264422
"1815",25747,38,2015-09-30 02:07:00,3.61091791264422
"1816",25748,38,2015-09-30 02:15:00,2.30258509299405
"1817",25749,38,2015-09-30 02:16:00,3.61091791264422
"1818",25750,38,2015-09-30 02:46:00,3.61091791264422
"1819",25751,38,2015-09-30 02:53:00,3.61091791264422
"1820",25752,38,2015-09-30 03:01:00,3.61091791264422
"1821",25753,38,2015-09-30 03:08:00,3.61091791264422
"1822",25754,38,2015-09-30 03:15:00,3.61091791264422
"1823",25755,38,2015-09-30 03:23:00,3.61091791264422
"1824",25756,38,2015-09-30 03:30:00,3.61091791264422
"1825",25757,38,2015-09-30 03:38:00,3.61091791264422
"1826",25758,38,2015-09-30 03:45:00,3.61091791264422
"1827",25759,38,2015-09-30 03:51:00,3.61091791264422
"1828",25760,38,2015-09-30 03:58:00,3.61091791264422
